time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,vwaprizz14,vwaprizz14_ema,Plot,Plot,RIZZY-2,a boaring middle line,a_boaring_line,a_boaring_line,buy,sell_sig,sell_sig,sell_sig,sell_sig,test,RSI
1395412200,8.75,8.75,8.75,8.75,8.913738540477139,9.200000000000014,8.45583333333333,NaN,NaN,510,353.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.946414920684,63.94061674781597,85.946414920684,63.94061674781597,9.302432272094947,50,90,10,0,1,0,1,0,0,9.302432272094947
1395415800,9.02,9.02,9.02,9.02,8.934990832381711,9.117500000000012,8.476833333333332,NaN,NaN,792,357.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.20569271464578,62.509293543393284,53.20569271464578,62.509293543393284,49.97784380789522,50,90,10,0,0,0,0,0,0,49.97784380789522
1395671400,9.06,9.12,9.06,9.12,8.971992665905368,9.060000000000011,8.501833333333332,NaN,NaN,500,377.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.869987489735394,61.757386069572235,56.869987489735394,61.757386069572235,62.451529522955184,50,90,10,0,0,0,0,0,0,62.451529522955184
1395847800,8.75,8.9,8.75,8.9,8.957594132724294,8.94750000000001,8.519499999999997,NaN,NaN,398,392.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.7352378571249,61.62109964124593,60.7352378571249,61.62109964124593,29.778554579872676,50,90,10,0,0,0,0,0,0,29.778554579872676
1395862200,9.12,9.12,9.12,9.12,8.990075306179435,9.04000000000001,8.54083333333333,NaN,NaN,100,392.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.27274685241119,61.04131926940129,57.27274685241119,61.04131926940129,65.68448225993177,50,90,10,0,0,0,0,0,0,65.68448225993177
1395941400,8.58,9.25,8.58,9.25,9.042060244943547,9.09750000000001,8.57183333333333,NaN,NaN,1396,457.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.86097439664328,60.61727328636689,57.86097439664328,60.61727328636689,78.61018349257118,50,90,10,0,0,0,0,0,0,78.61018349257118
1396024200,8.95,8.95,8.95,8.95,9.023648195954838,9.055000000000012,8.603166666666663,NaN,NaN,200,349.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.367957092053054,60.45069779379171,59.367957092053054,60.45069779379171,28.705698640643817,50,90,10,0,0,0,0,0,0,28.705698640643817
1396539000,9,9,9,9,9.01891855676387,9.080000000000013,8.642499999999997,NaN,NaN,304,325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.125925731600255,60.14072818549952,58.125925731600255,60.14072818549952,41.15746318576569,50,90,10,0,0,0,0,0,0,41.15746318576569
1396553400,8.98,9,8.98,9,9.015134845411096,9.050000000000013,8.669833333333331,NaN,NaN,643,352.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.03239392154271,59.459616950305275,55.03239392154271,59.459616950305275,41.15746318576569,50,90,10,0,0,0,0,0,0,41.15746318576569
1397050200,8.85,8.85,8.85,8.85,8.982107876328877,8.950000000000014,8.692166666666663,NaN,NaN,500,367.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.57837662543175,58.94211824032214,55.57837662543175,58.94211824032214,13.294457815324066,50,90,10,0,0,0,0,0,0,13.294457815324066
1398871800,9.15,9.15,9.15,9.15,9.015686301063102,9.000000000000014,8.729166666666663,NaN,NaN,1100,417.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.078117625237724,56.960251491644215,44.078117625237724,56.960251491644215,76.61626229692084,50,90,10,0,0,0,0,0,0,76.61626229692084
1400697000,9.04,9.04,9.04,9.04,9.020549040850481,9.010000000000014,8.75383333333333,NaN,NaN,300,407.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.82085919944867,57.20833251935147,58.82085919944867,57.20833251935147,49.89468316873519,50,90,10,0,0,0,0,0,0,49.89468316873519
1402673400,9.21,9.21,9.21,9.21,9.058439232680385,9.062500000000014,8.788999999999996,NaN,NaN,100,402.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.68327049557371,57.93832424951444,62.68327049557371,57.93832424951444,75.88796902808566,50,90,10,0,0,0,0,0,0,75.88796902808566
1403811000,9.18,9.18,9.18,9.18,9.082751386144308,9.145000000000014,8.821666666666664,NaN,NaN,100,402.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.70626533683079,58.04071639448995,58.70626533683079,58.04071639448995,64.14352363604505,50,90,10,0,0,0,0,0,0,64.14352363604505
1404225000,9.24,9.45,9.24,9.45,9.156201108915445,9.220000000000015,8.85333333333333,NaN,NaN,200,392.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.22577983159633,58.9987248527708,65.22577983159633,58.9987248527708,90.52840599132875,50,90,10,0,0,0,0,0,0,90.52840599132875
1406035800,9.08,9.08,9.08,9.08,9.140960887132355,9.230000000000015,8.869333333333328,NaN,NaN,100,387.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.81761496355277,60.57457686754173,70.81761496355277,60.57457686754173,30.008428338812223,50,90,10,0,1,0,1,0,0,30.008428338812223
1406565000,9.11,9.11,8.82,8.85,9.082768709705885,9.140000000000015,8.88533333333333,NaN,NaN,2100,487.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.84838230258428,59.411084258880734,51.84838230258428,59.411084258880734,16.387911232072753,50,90,10,0,0,0,0,0,0,16.387911232072753
1407173400,8.98,8.98,8.98,8.98,9.062214967764708,9.090000000000016,8.902999999999997,NaN,NaN,100,482.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.428798991469144,57.28011288989252,43.428798991469144,57.28011288989252,44.74093534390854,50,90,10,0,0,0,0,0,0,44.74093534390854
1407335400,8.98,8.98,8.98,8.98,9.045771974211766,8.972500000000014,8.921999999999997,NaN,NaN,100,482.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.17754937215831,55.39977108752796,43.17754937215831,55.39977108752796,44.74093534390854,50,90,10,0,0,0,0,0,0,44.74093534390854
1407850200,9.06,9.06,9.06,9.06,9.048617579369413,8.967500000000015,8.947666666666663,NaN,NaN,200,487.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1303080645428,54.2971760177966,47.1303080645428,54.2971760177966,69.8813501728822,50,90,10,0,0,0,0,0,0,69.8813501728822
1407864600,9.11,9.11,9.11,9.11,9.06089406349553,9.032500000000015,8.973666666666665,NaN,NaN,200,471.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.05192953089473,54.131143152876355,53.05192953089473,54.131143152876355,80.80017972217037,50,90,10,0,0,0,0,0,0,80.80017972217037
1407936600,9.1,9.1,9.1,9.1,9.068715250796425,9.062500000000014,9.005333333333333,NaN,NaN,100,437.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.874376929712284,54.23024098978781,54.874376929712284,54.23024098978781,70.56717220660221,50,90,10,0,0,0,0,0,0,70.56717220660221
1407940200,9.1,9.1,9.1,9.1,9.07497220063714,9.092500000000015,9.037,NaN,NaN,100,417.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.055356426598095,54.47358971469585,56.055356426598095,54.47358971469585,70.56717220660221,50,90,10,0,0,0,0,0,0,70.56717220660221
1407943800,9.1,9.1,9.1,9.1,9.079977760509712,9.102500000000015,9.066666666666668,NaN,NaN,100,402.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.055356426598095,54.68449194294948,56.055356426598095,54.68449194294948,70.56717220660221,50,90,10,0,0,0,0,0,0,70.56717220660221
1407954600,9.1,9.1,9.1,9.1,9.08398220840777,9.100000000000016,9.087000000000002,NaN,NaN,100,402.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.055356426598095,54.86727387410263,56.055356426598095,54.86727387410263,70.56717220660221,50,90,10,0,0,0,0,0,0,70.56717220660221
1407958200,9.1,9.1,9.1,9.1,9.087185766726217,9.100000000000016,9.088000000000003,NaN,NaN,100,337.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.055356426598095,55.02568488110202,56.055356426598095,55.02568488110202,70.56717220660221,50,90,10,0,0,0,0,0,0,70.56717220660221
1408563000,9.17,9.17,9.17,9.17,9.103748613380974,9.117500000000016,9.092333333333336,NaN,NaN,400,347.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.055356426598095,55.1629744205015,56.055356426598095,55.1629744205015,98.99781545485259,50,90,10,0,0,0,0,0,0,98.99781545485259
1408728600,9.18,9.18,9.18,9.18,9.118998890704779,9.137500000000015,9.08666666666667,NaN,NaN,200,342.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.374201441217146,56.25780468993025,63.374201441217146,56.25780468993025,99.21458014050235,50,90,10,0,0,0,0,0,0,99.21458014050235
1409070600,9.21,9.21,9.21,9.21,9.137199112563824,9.165000000000015,9.082,NaN,NaN,100,315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.43043520015924,57.480822091294115,65.43043520015924,57.480822091294115,99.65817917737199,50,90,10,0,0,0,0,0,0,99.65817917737199
1411500600,10.12,10.12,10.1,10.1,9.32975929005106,9.415000000000015,9.107000000000001,NaN,NaN,957,337.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.45742632342956,58.811035988912174,67.45742632342956,58.811035988912174,99.99009530977075,50,90,10,0,0,0,0,0,0,99.99009530977075
1412710200,10.04,10.04,9.96,9.96,9.455807432040848,9.612500000000015,9.147333333333334,NaN,NaN,700,317.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.564613099805,63.31151293703122,92.564613099805,63.31151293703122,76.59196799911702,50,90,10,0,1,0,1,0,0,76.59196799911702
1413570600,9.63,9.8,9.55,9.58,9.480645945632677,9.712500000000015,9.166,NaN,NaN,3664,486.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.82667612480904,67.24686802873492,92.82667612480904,67.24686802873492,33.73634976763498,50,90,10,0,1,0,1,0,0,33.73634976763498
1414683000,10,10,10,10,9.584516756506142,9.910000000000014,9.195333333333334,NaN,NaN,300,496.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.09719371228545,66.96024478654167,65.09719371228545,66.96024478654167,70.37647542782047,50,90,10,0,0,0,0,0,0,70.37647542782047
1414697400,9.95,9.95,9.95,9.95,9.657613405204913,9.872500000000015,9.230333333333334,NaN,NaN,977,539.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.38164963635461,66.48309876651672,63.38164963635461,66.48309876651672,62.18906877041229,50,90,10,0,0,0,0,0,0,62.18906877041229
1415028600,10.12,10.12,10.11,10.11,9.74809072416393,9.910000000000014,9.263333333333334,NaN,NaN,700,564.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.45073405193108,66.3454501379053,65.45073405193108,66.3454501379053,78.32636088484352,50,90,10,0,0,0,0,0,0,78.32636088484352
1417033800,9.98,9.99,9.98,9.99,9.796472579331144,10.012500000000015,9.288000000000002,NaN,NaN,200,569.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.3109521804976,67.40751707691761,74.3109521804976,67.40751707691761,47.75462988497353,50,90,10,0,1,0,1,0,0,47.75462988497353
